user_id,username,name,phone,email,governorate,city,is_active,profession,profession_ar,experience_years,average_rating,completed_jobs,accept_rate,is_available,is_verified,is_featured,hourly_rate,minimum_charge,currency,date_joined,profile_created_at
3614,user3614,Hussein Hassan,01049052492,,aswan,aswan_city_1,True,سباكه,سباكه,23,3.7,107,53.6,True,True,False,94.6,143.4,EGP,2024-09-23 06:44:40,2024-09-29 06:44:40
2280,user2280,Amr Youssef,01083558381,,menofia,menofia_city_2,True,كهرباء,كهرباء,2,4.5,184,61.1,True,True,False,64.5,0.0,EGP,2024-06-06 13:33:26,2024-06-10 13:33:26
783,user783,Aya Mostafa,01079481912,user783@example.com,ismailia,ismailia_city_3,True,خدمات منزليه,خدمات منزليه,18,3.9,233,74.7,True,True,False,0.0,445.8,EGP,2025-06-16 16:15:01,2025-07-07 16:15:01
1924,user1924,Sara Tawfik,01038078761,user1924@example.com,minya,minya_city_2,True,سباكه,سباكه,1,3.5,283,60.4,True,True,True,34.1,55.6,EGP,2024-10-09 04:45:03,2024-10-21 04:45:03
4962,user4962,Khaled Hussein,01042661775,,dakahlia,dakahlia_city_3,True,سباكه,سباكه,22,3.1,65,99.9,True,True,False,42.2,305.7,EGP,2025-08-14 00:09:42,2025-08-22 00:09:42
4116,user4116,Ali Said,01053785440,,minya,minya_city_1,True,خدمات منزليه,خدمات منزليه,4,1.7,52,71.9,True,False,True,26.5,0.0,EGP,2024-08-12 03:38:52,2024-08-22 03:38:52
1991,user1991,Hassan Ahmed,01082537690,,qena,qena_city_3,True,خدمات منزليه,خدمات منزليه,7,4.6,241,44.8,True,False,True,0.0,0.0,EGP,2026-04-17 00:24:35,2026-05-05 00:24:35
3664,user3664,Amr Hatem,01054941574,,aswan,aswan_city_3,True,خدمات منزليه,خدمات منزليه,14,4.9,266,60.3,True,False,False,115.9,425.0,EGP,2025-10-03 16:41:37,2025-11-01 16:41:37
3376,user3376,Amany Hatem,01035110305,user3376@example.com,gharbia,gharbia_city_1,True,كهرباء,كهرباء,2,3.8,217,54.8,True,True,True,35.2,163.9,EGP,2024-05-05 06:36:34,2024-05-28 06:36:34
2932,user2932,Amr Hamdy,01054071706,,port_said,port_said_city_3,True,نجاره,نجاره,22,4.2,112,35.5,False,False,False,99.0,0.0,EGP,2026-01-14 08:32:33,2026-02-04 08:32:33
3208,user3208,Sherif Kamel,01021681090,user3208@example.com,port_said,port_said_city_1,True,سباكه,سباكه,15,2.3,222,32.9,True,True,False,118.2,198.8,EGP,2024-04-25 20:45:31,2024-05-05 20:45:31
133,user133,Ali Hamdy,01056095437,,minya,minya_city_3,True,نجاره,نجاره,7,2.0,92,43.2,True,True,False,0.0,0.0,EGP,2024-08-22 08:30:30,2024-09-13 08:30:30
4160,user4160,Ali Hamdy,01066374602,,qalyubia,qalyubia_city_3,True,خدمات منزليه,خدمات منزليه,2,2.7,12,83.0,True,True,True,39.3,0.0,EGP,2024-10-04 12:45:46,2024-10-27 12:45:46
765,user765,Ibrahim Tawfik,01075629343,user765@example.com,minya,minya_city_1,True,كهرباء,كهرباء,11,1.5,164,82.2,True,True,True,0.0,76.8,EGP,2024-01-15 21:06:59,2024-02-05 21:06:59
3723,user3723,Karim Tawfik,01077611581,user3723@example.com,asyut,asyut_city_2,True,نجاره,نجاره,16,3.5,92,97.9,True,False,False,183.6,164.6,EGP,2025-11-19 05:18:44,2025-12-03 05:18:44
2869,user2869,Fatma Adel,01019916592,,beheira,beheira_city_1,True,سباكه,سباكه,11,3.8,122,79.0,True,False,False,52.1,319.9,EGP,2024-02-27 10:25:33,2024-03-06 10:25:33
368,user368,Amany Hatem,01074683506,user368@example.com,kafr_el_sheikh,kafr_el_sheikh_city_3,True,كهرباء,كهرباء,18,4.8,242,49.8,True,True,True,44.9,468.1,EGP,2024-05-27 22:53:03,2024-06-08 22:53:03
918,user918,Aya Hassan,01018159550,user918@example.com,menofia,menofia_city_3,True,نجاره,نجاره,25,3.5,241,85.5,False,True,False,97.9,58.6,EGP,2024-07-19 07:01:00,2024-07-23 07:01:00
3182,user3182,Mostafa Rashad,01084550610,user3182@example.com,aswan,aswan_city_1,True,نجاره,نجاره,25,2.5,72,95.5,True,False,False,160.3,322.4,EGP,2024-04-22 05:52:09,2024-05-18 05:52:09
2520,user2520,Dina Hassan,01096243003,user2520@example.com,fayoum,fayoum_city_2,True,خدمات منزليه,خدمات منزليه,19,3.8,232,77.2,True,False,False,184.5,358.8,EGP,2025-06-27 01:18:56,2025-07-03 01:18:56
2058,user2058,Salma Rashad,01083679097,user2058@example.com,dakahlia,dakahlia_city_3,True,سباكه,سباكه,4,2.8,79,76.9,True,False,True,56.7,263.3,EGP,2024-08-04 16:32:07,2024-08-11 16:32:07
1350,user1350,Rania Fahmy,01089431668,user1350@example.com,port_said,port_said_city_3,True,خدمات منزليه,خدمات منزليه,25,2.9,186,68.5,True,False,False,0.0,260.2,EGP,2024-10-16 01:00:05,2024-10-23 01:00:05
4446,user4446,Karim Said,01060999937,user4446@example.com,suez,suez_city_1,True,سباكه,سباكه,8,1.1,112,94.7,True,False,True,0.0,308.9,EGP,2025-06-29 11:42:27,2025-07-28 11:42:27
1826,user1826,Karim Said,01027719312,user1826@example.com,qena,qena_city_2,True,كهرباء,كهرباء,7,4.7,130,34.9,True,False,False,0.0,0.0,EGP,2025-09-10 02:10:40,2025-09-27 02:10:40
240,user240,Omar Fouad,01063450811,user240@example.com,sharqia,sharqia_city_2,True,نجاره,نجاره,6,1.6,231,43.8,True,True,True,179.0,0.0,EGP,2025-05-13 03:15:48,2025-06-02 03:15:48
3149,user3149,Karim Ibrahim,01034335430,user3149@example.com,cairo,cairo_city_2,True,نجاره,نجاره,23,3.3,136,35.3,True,True,False,135.3,0.0,EGP,2025-09-12 11:42:01,2025-09-18 11:42:01
4641,user4641,Hany Ali,01088249308,,gharbia,gharbia_city_2,True,خدمات منزليه,خدمات منزليه,10,2.7,110,53.0,True,True,False,74.3,0.0,EGP,2025-02-18 00:20:38,2025-03-18 00:20:38
2797,user2797,Dina Fouad,01044612467,,gharbia,gharbia_city_3,True,نجاره,نجاره,22,1.9,168,65.8,True,False,False,53.7,251.1,EGP,2025-11-05 13:45:44,2025-12-02 13:45:44
4677,user4677,Mohamed Fahmy,01076498917,user4677@example.com,fayoum,fayoum_city_3,True,خدمات منزليه,خدمات منزليه,12,4.9,243,52.1,False,True,False,0.0,205.9,EGP,2026-04-18 02:02:20,2026-05-09 02:02:20
937,user937,Hassan Ali,01029950518,user937@example.com,damietta,damietta_city_2,True,خدمات منزليه,خدمات منزليه,10,1.0,231,50.2,True,False,False,0.0,475.4,EGP,2025-02-16 06:51:55,2025-02-20 06:51:55
785,user785,Samar Kamel,01055051587,user785@example.com,kafr_el_sheikh,kafr_el_sheikh_city_3,True,نجاره,نجاره,9,4.9,267,44.3,False,True,False,101.5,98.2,EGP,2025-12-27 02:01:26,2026-01-02 02:01:26
53,user53,Nadia Shaker,01053868501,,qalyubia,qalyubia_city_1,True,نجاره,نجاره,19,1.5,62,90.6,True,True,True,42.6,332.8,EGP,2025-02-08 03:19:49,2025-02-13 03:19:49
2496,user2496,Sherif Naguib,01077827904,,asyut,asyut_city_2,True,خدمات منزليه,خدمات منزليه,5,3.9,105,93.8,True,True,False,190.4,473.5,EGP,2024-05-21 19:31:33,2024-06-20 19:31:33
1162,user1162,Maha Kamel,01013832610,user1162@example.com,dakahlia,dakahlia_city_2,True,خدمات منزليه,خدمات منزليه,20,4.8,255,76.1,True,True,False,133.3,223.9,EGP,2025-10-23 14:29:15,2025-11-17 14:29:15
521,user521,Noha Rashad,01078674708,user521@example.com,suez,suez_city_2,True,كهرباء,كهرباء,23,1.9,122,39.3,True,True,True,121.0,373.4,EGP,2024-05-12 12:27:30,2024-05-12 12:27:30
3137,user3137,Tarek Hatem,01020994925,user3137@example.com,menofia,menofia_city_2,True,سباكه,سباكه,21,4.8,257,38.4,False,True,False,32.7,177.4,EGP,2025-10-30 11:13:01,2025-11-22 11:13:01
4671,user4671,Hussein Hatem,01024463721,user4671@example.com,aswan,aswan_city_3,True,خدمات منزليه,خدمات منزليه,12,2.7,73,98.2,True,True,False,163.3,312.4,EGP,2024-07-21 00:43:04,2024-08-16 00:43:04
4443,user4443,Ibrahim Shaker,01060980053,user4443@example.com,ismailia,ismailia_city_1,True,خدمات منزليه,خدمات منزليه,17,4.5,90,97.9,False,False,True,76.4,188.1,EGP,2025-06-16 12:13:04,2025-06-28 12:13:04
825,user825,Amany Youssef,01024211686,,beheira,beheira_city_3,True,كهرباء,كهرباء,22,4.7,96,73.4,True,True,True,0.0,478.9,EGP,2025-09-05 17:03:01,2025-09-21 17:03:01
1726,user1726,Ali Naguib,01016597033,user1726@example.com,menofia,menofia_city_2,True,نجاره,نجاره,2,2.7,17,43.4,True,True,True,178.1,0.0,EGP,2025-08-01 11:38:41,2025-08-27 11:38:41
2136,user2136,Fatma Ibrahim,01023404936,user2136@example.com,sharqia,sharqia_city_1,True,كهرباء,كهرباء,3,1.7,80,62.8,True,True,True,0.0,112.5,EGP,2025-09-06 10:10:27,2025-09-17 10:10:27
4771,user4771,Rania Ibrahim,01022549604,user4771@example.com,asyut,asyut_city_2,True,نجاره,نجاره,23,4.5,59,78.6,False,False,False,0.0,491.7,EGP,2025-04-18 12:43:52,2025-05-13 12:43:52
590,user590,Hassan Hassan,01075618337,user590@example.com,sharqia,sharqia_city_3,True,سباكه,سباكه,8,2.5,293,40.5,False,True,True,0.0,354.1,EGP,2024-12-27 22:20:05,2025-01-16 22:20:05
4844,user4844,Yasmin Ali,01094298323,user4844@example.com,alexandria,alexandria_city_2,True,خدمات منزليه,خدمات منزليه,25,4.0,134,67.9,True,True,False,128.3,496.1,EGP,2025-09-09 09:12:43,2025-09-14 09:12:43
3991,user3991,Maha Youssef,01053313486,user3991@example.com,beni_suef,beni_suef_city_1,True,سباكه,سباكه,13,1.0,292,80.0,True,True,False,0.0,222.4,EGP,2024-01-22 06:25:45,2024-01-25 06:25:45
1651,user1651,Rania Hamdy,01058746187,user1651@example.com,qalyubia,qalyubia_city_1,True,نجاره,نجاره,9,3.7,270,56.4,False,True,False,55.6,119.9,EGP,2025-06-27 20:12:56,2025-07-18 20:12:56
1293,user1293,Noha Tawfik,01036121315,user1293@example.com,dakahlia,dakahlia_city_1,True,نجاره,نجاره,19,3.5,73,71.1,True,False,False,45.4,0.0,EGP,2024-04-08 20:15:04,2024-05-02 20:15:04
4384,user4384,Hany Khaled,01062657439,user4384@example.com,sohag,sohag_city_1,True,كهرباء,كهرباء,17,2.1,121,71.0,True,False,True,181.7,297.4,EGP,2025-09-19 05:03:09,2025-10-03 05:03:09
2881,user2881,Sara Naguib,01088274599,user2881@example.com,kafr_el_sheikh,kafr_el_sheikh_city_1,True,خدمات منزليه,خدمات منزليه,8,4.6,20,73.8,True,False,False,199.8,175.8,EGP,2026-04-20 10:10:53,2026-04-27 10:10:53
3352,user3352,Fatma Kamel,01057978862,user3352@example.com,beni_suef,beni_suef_city_1,True,سباكه,سباكه,15,1.4,95,69.9,True,True,False,193.7,0.0,EGP,2024-03-20 22:59:26,2024-04-13 22:59:26
545,user545,Mona Said,01082555030,user545@example.com,gharbia,gharbia_city_1,True,كهرباء,كهرباء,14,1.3,203,71.4,False,True,True,193.1,172.9,EGP,2024-04-20 16:07:36,2024-05-17 16:07:36
3398,user3398,Shaimaa Tawfik,01068781243,user3398@example.com,fayoum,fayoum_city_2,True,كهرباء,كهرباء,21,3.6,129,39.3,True,True,True,55.2,0.0,EGP,2025-12-06 04:40:40,2025-12-15 04:40:40
2596,user2596,Sherif Youssef,01084471877,user2596@example.com,port_said,port_said_city_2,True,كهرباء,كهرباء,2,2.0,220,94.9,True,True,False,0.0,200.6,EGP,2025-07-10 03:29:13,2025-08-08 03:29:13
181,user181,Hend Adel,01085554415,user181@example.com,north_sinai,north_sinai_city_2,True,سباكه,سباكه,17,2.4,230,46.4,True,False,False,33.2,235.1,EGP,2025-06-06 12:54:40,2025-07-02 12:54:40
3154,user3154,Mohamed Kamel,01094995505,user3154@example.com,kafr_el_sheikh,kafr_el_sheikh_city_3,True,نجاره,نجاره,16,1.4,107,41.9,True,True,False,30.6,399.2,EGP,2024-06-12 19:39:55,2024-07-12 19:39:55
1540,user1540,Fatma Mohamed,01089761514,user1540@example.com,damietta,damietta_city_3,True,نجاره,نجاره,17,4.1,184,78.0,True,False,False,119.2,462.1,EGP,2025-05-27 17:07:45,2025-05-28 17:07:45
1192,user1192,Aya Ali,01054836082,user1192@example.com,qalyubia,qalyubia_city_1,True,سباكه,سباكه,7,4.1,199,47.5,True,False,True,161.4,279.2,EGP,2025-09-13 11:06:27,2025-10-13 11:06:27
130,user130,Laila Gamal,01069023966,user130@example.com,qena,qena_city_3,True,كهرباء,كهرباء,18,1.5,81,78.5,True,True,False,61.0,0.0,EGP,2025-11-28 08:24:03,2025-12-12 08:24:03
3009,user3009,Mahmoud Khaled,01039557332,,alexandria,alexandria_city_2,True,كهرباء,كهرباء,13,3.2,102,62.4,True,True,True,119.9,0.0,EGP,2024-08-27 09:50:22,2024-09-26 09:50:22
3656,user3656,Hussein Tawfik,01041549305,,qalyubia,qalyubia_city_1,True,كهرباء,كهرباء,18,1.3,111,89.1,False,True,False,75.3,249.6,EGP,2025-06-23 21:24:10,2025-07-19 21:24:10
2549,user2549,Mona Adel,01022140196,user2549@example.com,fayoum,fayoum_city_3,True,نجاره,نجاره,16,1.9,10,99.3,True,True,False,53.3,473.7,EGP,2024-02-29 18:34:30,2024-03-26 18:34:30
4699,user4699,Hend Nabil,01021284547,user4699@example.com,giza,giza_city_2,True,سباكه,سباكه,10,3.5,57,88.2,True,True,False,62.1,0.0,EGP,2025-12-16 11:16:24,2026-01-05 11:16:24
318,user318,Youssef Hamdy,01014484588,,suez,suez_city_3,True,نجاره,نجاره,5,4.2,298,58.9,True,True,False,187.8,392.3,EGP,2024-12-16 10:20:01,2025-01-08 10:20:01
2921,user2921,Omar Said,01024295118,user2921@example.com,asyut,asyut_city_1,True,سباكه,سباكه,8,2.1,13,34.3,False,False,False,0.0,350.0,EGP,2025-06-11 22:59:14,2025-07-05 22:59:14
1820,user1820,Youssef Ali,01083980790,,sharqia,sharqia_city_1,True,خدمات منزليه,خدمات منزليه,13,1.3,12,57.1,True,True,True,89.8,300.4,EGP,2026-01-10 15:21:03,2026-01-27 15:21:03
337,user337,Mohamed Khaled,01089731181,user337@example.com,asyut,asyut_city_3,True,سباكه,سباكه,21,4.9,277,64.2,True,True,False,158.3,448.4,EGP,2024-07-11 10:18:53,2024-07-30 10:18:53
1084,user1084,Sherif Omar,01057423826,,kafr_el_sheikh,kafr_el_sheikh_city_1,True,سباكه,سباكه,8,4.1,140,92.8,True,True,False,0.0,114.0,EGP,2024-04-04 11:16:04,2024-04-06 11:16:04
3452,user3452,Hussein Nabil,01055618660,user3452@example.com,minya,minya_city_1,True,سباكه,سباكه,25,3.3,110,75.5,False,True,False,24.6,83.5,EGP,2025-03-03 10:36:00,2025-03-24 10:36:00
640,user640,Reem Rashad,01025296356,user640@example.com,gharbia,gharbia_city_1,True,نجاره,نجاره,4,2.9,90,90.5,False,True,False,0.0,78.1,EGP,2026-03-27 13:45:27,2026-04-22 13:45:27
1279,user1279,Nadia Hussein,01075154738,,minya,minya_city_3,True,خدمات منزليه,خدمات منزليه,8,4.3,78,37.0,True,True,True,85.3,147.0,EGP,2024-10-16 05:44:46,2024-11-14 05:44:46
2535,user2535,Khaled Kamel,01095219696,user2535@example.com,qena,qena_city_1,True,كهرباء,كهرباء,10,2.9,197,78.6,True,True,False,0.0,121.5,EGP,2026-01-31 05:21:27,2026-02-27 05:21:27
2174,user2174,Dina Gamal,01085443709,user2174@example.com,ismailia,ismailia_city_2,True,نجاره,نجاره,4,3.7,171,57.7,False,False,False,37.1,406.7,EGP,2024-03-04 16:57:08,2024-03-05 16:57:08
1901,user1901,Maha Naguib,01016727400,user1901@example.com,suez,suez_city_2,True,خدمات منزليه,خدمات منزليه,1,1.4,19,78.5,True,True,False,158.2,0.0,EGP,2024-08-06 19:57:02,2024-08-31 19:57:02
2272,user2272,Ali Khaled,01014637652,user2272@example.com,cairo,cairo_city_1,True,سباكه,سباكه,14,1.7,183,39.6,True,True,True,34.1,0.0,EGP,2025-07-15 13:55:44,2025-07-21 13:55:44
394,user394,Mahmoud Fahmy,01035838575,user394@example.com,beni_suef,beni_suef_city_2,True,نجاره,نجاره,20,4.2,272,75.2,True,True,False,171.3,276.8,EGP,2026-01-26 05:23:42,2026-02-18 05:23:42
1714,user1714,Hassan Ibrahim,01038783232,,giza,giza_city_2,True,سباكه,سباكه,25,1.0,139,44.3,True,True,False,49.0,349.4,EGP,2024-02-04 06:15:49,2024-03-02 06:15:49
2985,user2985,Mahmoud Adel,01055286295,,giza,giza_city_2,True,كهرباء,كهرباء,23,3.8,43,79.8,True,True,False,0.0,304.4,EGP,2025-02-27 21:20:12,2025-02-28 21:20:12
4803,user4803,Tarek Hamdy,01092711050,user4803@example.com,aswan,aswan_city_2,True,سباكه,سباكه,16,4.7,225,54.1,True,False,False,152.4,305.3,EGP,2025-03-05 20:39:52,2025-04-02 20:39:52
2227,user2227,Reem Nabil,01022809228,,cairo,cairo_city_2,True,نجاره,نجاره,14,2.3,10,40.4,True,True,False,118.7,0.0,EGP,2025-06-21 23:37:24,2025-07-01 23:37:24
1692,user1692,Ali Hamdy,01099461018,user1692@example.com,cairo,cairo_city_1,True,كهرباء,كهرباء,5,3.7,246,81.5,True,False,False,68.8,0.0,EGP,2024-06-29 22:40:18,2024-07-17 22:40:18
698,user698,Ali Hussein,01040851360,,damietta,damietta_city_3,True,كهرباء,كهرباء,17,4.1,277,59.4,False,True,True,0.0,134.5,EGP,2025-11-14 12:00:04,2025-11-16 12:00:04
3512,user3512,Shaimaa Tawfik,01044528194,user3512@example.com,suez,suez_city_3,True,خدمات منزليه,خدمات منزليه,23,1.8,237,77.0,False,True,True,32.0,256.0,EGP,2024-12-08 17:00:00,2024-12-26 17:00:00
3166,user3166,Rania Gamal,01063127944,,port_said,port_said_city_3,True,نجاره,نجاره,22,4.2,206,73.6,True,True,False,69.0,326.4,EGP,2025-10-03 16:09:08,2025-10-23 16:09:08
2682,user2682,Salma Mohamed,01086442071,user2682@example.com,matrouh,matrouh_city_2,True,نجاره,نجاره,4,3.8,142,53.0,False,False,False,0.0,420.2,EGP,2025-01-16 23:30:49,2025-01-31 23:30:49
3428,user3428,Samar Gamal,01079507545,,alexandria,alexandria_city_3,True,نجاره,نجاره,11,1.2,230,41.4,True,True,True,0.0,86.2,EGP,2024-11-16 09:42:48,2024-12-09 09:42:48
3435,user3435,Sherif Hamdy,01085654005,,port_said,port_said_city_1,True,خدمات منزليه,خدمات منزليه,15,3.1,198,90.5,True,True,False,0.0,100.8,EGP,2024-08-07 13:22:02,2024-09-05 13:22:02
666,user666,Mostafa Shaker,01099575241,user666@example.com,dakahlia,dakahlia_city_2,True,نجاره,نجاره,23,1.3,96,31.5,True,True,False,0.0,417.0,EGP,2024-06-04 10:23:00,2024-07-02 10:23:00
104,user104,Yasmin Gamal,01075679047,,sohag,sohag_city_3,True,سباكه,سباكه,18,3.7,48,95.5,True,True,True,72.7,0.0,EGP,2024-08-28 01:01:52,2024-09-22 01:01:52
2252,user2252,Yasmin Naguib,01064813017,,minya,minya_city_1,True,نجاره,نجاره,15,4.7,104,45.1,False,True,False,106.7,0.0,EGP,2025-05-04 04:13:23,2025-05-13 04:13:23
1571,user1571,Samar Fouad,01076753409,user1571@example.com,cairo,cairo_city_1,True,نجاره,نجاره,25,2.2,213,75.9,False,False,True,0.0,483.9,EGP,2025-08-09 02:25:57,2025-08-10 02:25:57
3192,user3192,Mostafa Hatem,01051902341,,cairo,cairo_city_2,True,نجاره,نجاره,10,4.8,208,69.3,False,True,False,0.0,373.1,EGP,2025-11-30 18:41:59,2025-12-29 18:41:59
1694,user1694,Hassan Shaker,01015676997,user1694@example.com,cairo,cairo_city_2,True,كهرباء,كهرباء,19,3.5,266,89.2,True,True,False,180.4,238.7,EGP,2025-01-22 06:13:27,2025-01-24 06:13:27
4424,user4424,Nadia Rashad,01038292455,user4424@example.com,ismailia,ismailia_city_1,True,كهرباء,كهرباء,7,3.9,189,58.3,False,True,False,77.3,109.8,EGP,2025-08-18 06:09:53,2025-08-19 06:09:53
3419,user3419,Maha Khaled,01071779636,user3419@example.com,alexandria,alexandria_city_1,True,سباكه,سباكه,17,1.1,242,83.1,True,True,False,195.3,60.5,EGP,2025-01-16 17:29:49,2025-01-18 17:29:49
4894,user4894,Hussein Adel,01023382960,,luxor,luxor_city_3,True,نجاره,نجاره,14,4.4,205,77.6,True,True,False,0.0,377.2,EGP,2026-03-12 09:54:02,2026-04-06 09:54:02
3015,user3015,Ali Omar,01055587975,user3015@example.com,minya,minya_city_3,True,سباكه,سباكه,1,1.7,240,52.4,False,False,False,168.0,304.0,EGP,2024-02-26 18:42:28,2024-03-20 18:42:28
2250,user2250,Salma Youssef,01089892158,user2250@example.com,giza,giza_city_1,True,سباكه,سباكه,21,2.9,210,79.2,False,True,False,0.0,255.4,EGP,2024-01-26 07:20:04,2024-02-18 07:20:04
4277,user4277,Salma Ibrahim,01051840510,user4277@example.com,alexandria,alexandria_city_1,True,نجاره,نجاره,17,4.9,108,88.2,True,True,False,0.0,451.0,EGP,2024-02-16 10:43:20,2024-03-06 10:43:20
4023,user4023,Hussein Youssef,01089226395,user4023@example.com,giza,giza_city_3,True,نجاره,نجاره,13,2.6,289,52.8,True,True,True,69.9,182.1,EGP,2025-10-31 03:29:05,2025-11-19 03:29:05
480,user480,Noha Said,01044351488,user480@example.com,suez,suez_city_2,True,كهرباء,كهرباء,16,2.8,253,90.8,True,True,False,98.7,202.4,EGP,2026-01-31 01:09:18,2026-02-09 01:09:18
3779,user3779,Rania Ibrahim,01053300586,user3779@example.com,qena,qena_city_3,True,نجاره,نجاره,3,4.1,101,49.4,True,True,False,63.6,356.6,EGP,2025-01-13 02:08:44,2025-01-24 02:08:44
2290,user2290,Sherif Fouad,01010767842,user2290@example.com,luxor,luxor_city_1,True,كهرباء,كهرباء,13,2.4,103,76.7,True,True,False,179.3,88.9,EGP,2024-09-24 10:08:19,2024-10-14 10:08:19
2430,user2430,Hany Ibrahim,01082185025,user2430@example.com,ismailia,ismailia_city_2,True,كهرباء,كهرباء,9,2.1,254,76.6,True,True,True,100.1,138.6,EGP,2024-10-08 14:43:30,2024-10-08 14:43:30
